"Direction","Year","Date","Weekday","Country","Commodity","Transport_Mode","Measure","Value","Cumulative"
"Exports","2016","07/02/2016","Sunday","All","Non-food manufactured goods","All","$","32000000","1153000000"
"Exports","2016","08/02/2016","Monday","All","Non-food manufactured goods","All","$","28000000","1181000000"
"Exports","2016","09/02/2016","Tuesday","All","Non-food manufactured goods","All","$","29000000","1210000000"
"Exports","2016","10/02/2016","Wednesday","All","Non-food manufactured goods","All","$","15000000","1225000000"
"Exports","2016","11/02/2016","Thursday","All","Non-food manufactured goods","All","$","35000000","1260000000"
"Exports","2016","12/02/2016","Friday","All","Non-food manufactured goods","All","$","57000000","1317000000"
"Exports","2016","13/02/2016","Saturday","All","Non-food manufactured goods","All","$","36000000","1352000000"
"Exports","2016","14/02/2016","Sunday","All","Non-food manufactured goods","All","$","32000000","1384000000"
"Exports","2016","15/02/2016","Monday","All","Non-food manufactured goods","All","$","61000000","1445000000"
"Exports","2016","16/02/2016","Tuesday","All","Non-food manufactured goods","All","$","25000000","1470000000"
"Exports","2016","17/02/2016","Wednesday","All","Non-food manufactured goods","All","$","23000000","1492000000"
"Exports","2016","18/02/2016","Thursday","All","Non-food manufactured goods","All","$","40000000","1532000000"
"Exports","2016","19/02/2016","Friday","All","Non-food manufactured goods","All","$","25000000","1557000000"
"Exports","2016","20/02/2016","Saturday","All","Non-food manufactured goods","All","$","289000000","1846000000"
"Exports","2016","21/02/2016","Sunday","All","Non-food manufactured goods","All","$","50000000","1896000000"
"Exports","2016","22/02/2016","Monday","All","Non-food manufactured goods","All","$","29000000","1925000000"
"Exports","2016","23/02/2016","Tuesday","All","Non-food manufactured goods","All","$","29000000","1955000000"
"Exports","2016","24/02/2016","Wednesday","All","Non-food manufactured goods","All","$","16000000","1970000000"
"Exports","2016","25/02/2016","Thursday","All","Non-food manufactured goods","All","$","36000000","2006000000"
"Exports","2016","26/02/2016","Friday","All","Non-food manufactured goods","All","$","55000000","2061000000"
"Exports","2016","27/02/2016","Saturday","All","Non-food manufactured goods","All","$","34000000","2095000000"
"Exports","2016","28/02/2016","Sunday","All","Non-food manufactured goods","All","$","38000000","2133000000"
"Exports","2016","29/02/2016","Monday","All","Non-food manufactured goods","All","$","31000000","2164000000"
"Exports","2016","01/03/2016","Tuesday","All","Non-food manufactured goods","All","$","38000000","2202000000"
"Exports","2016","02/03/2016","Wednesday","All","Non-food manufactured goods","All","$","33000000","2234000000"
"Exports","2016","03/03/2016","Thursday","All","Non-food manufactured goods","All","$","44000000","2278000000"
"Exports","2016","04/03/2016","Friday","All","Non-food manufactured goods","All","$","50000000","2328000000"
"Exports","2016","05/03/2016","Saturday","All","Non-food manufactured goods","All","$","38000000","2367000000"
"Exports","2016","06/03/2016","Sunday","All","Non-food manufactured goods","All","$","41000000","2408000000"
"Exports","2016","07/03/2016","Monday","All","Non-food manufactured goods","All","$","29000000","2437000000"
"Exports","2016","08/03/2016","Tuesday","All","Non-food manufactured goods","All","$","34000000","2471000000"
"Exports","2016","09/03/2016","Wednesday","All","Non-food manufactured goods","All","$","25000000","2496000000"
"Exports","2016","10/03/2016","Thursday","All","Non-food manufactured goods","All","$","38000000","2534000000"
"Exports","2016","11/03/2016","Friday","All","Non-food manufactured goods","All","$","41000000","2576000000"
"Exports","2016","12/03/2016","Saturday","All","Non-food manufactured goods","All","$","27000000","2602000000"
"Exports","2016","13/03/2016","Sunday","All","Non-food manufactured goods","All","$","35000000","2637000000"
"Exports","2016","14/03/2016","Monday","All","Non-food manufactured goods","All","$","40000000","2677000000"
"Exports","2016","15/03/2016","Tuesday","All","Non-food manufactured goods","All","$","25000000","2702000000"
"Exports","2016","16/03/2016","Wednesday","All","Non-food manufactured goods","All","$","27000000","2729000000"
"Exports","2016","17/03/2016","Thursday","All","Non-food manufactured goods","All","$","28000000","2757000000"
"Exports","2016","18/03/2016","Friday","All","Non-food manufactured goods","All","$","50000000","2807000000"
"Exports","2016","19/03/2016","Saturday","All","Non-food manufactured goods","All","$","21000000","2828000000"
"Exports","2016","20/03/2016","Sunday","All","Non-food manufactured goods","All","$","31000000","2859000000"
"Exports","2016","21/03/2016","Monday","All","Non-food manufactured goods","All","$","28000000","2887000000"
"Exports","2016","22/03/2016","Tuesday","All","Non-food manufactured goods","All","$","23000000","2910000000"
"Exports","2016","23/03/2016","Wednesday","All","Non-food manufactured goods","All","$","17000000","2927000000"
"Exports","2016","24/03/2016","Thursday","All","Non-food manufactured goods","All","$","90000000","3017000000"
"Exports","2016","25/03/2016","Friday","All","Non-food manufactured goods","All","$","41000000","3058000000"
"Exports","2016","26/03/2016","Saturday","All","Non-food manufactured goods","All","$","26000000","3084000000"
"Exports","2016","27/03/2016","Sunday","All","Non-food manufactured goods","All","$","34000000","3118000000"
"Exports","2016","28/03/2016","Monday","All","Non-food manufactured goods","All","$","27000000","3144000000"
"Exports","2016","29/03/2016","Tuesday","All","Non-food manufactured goods","All","$","27000000","3172000000"
"Exports","2016","30/03/2016","Wednesday","All","Non-food manufactured goods","All","$","33000000","3205000000"
"Exports","2016","31/03/2016","Thursday","All","Non-food manufactured goods","All","$","44000000","3249000000"
"Exports","2016","01/04/2016","Friday","All","Non-food manufactured goods","All","$","42000000","3291000000"
"Exports","2016","02/04/2016","Saturday","All","Non-food manufactured goods","All","$","17000000","3307000000"
"Exports","2016","03/04/2016","Sunday","All","Non-food manufactured goods","All","$","35000000","3342000000"
"Exports","2016","04/04/2016","Monday","All","Non-food manufactured goods","All","$","22000000","3364000000"
"Exports","2016","05/04/2016","Tuesday","All","Non-food manufactured goods","All","$","32000000","3396000000"
"Exports","2016","06/04/2016","Wednesday","All","Non-food manufactured goods","All","$","20000000","3416000000"
"Exports","2016","07/04/2016","Thursday","All","Non-food manufactured goods","All","$","49000000","3465000000"
"Exports","2016","08/04/2016","Friday","All","Non-food manufactured goods","All","$","33000000","3498000000"
"Exports","2016","09/04/2016","Saturday","All","Non-food manufactured goods","All","$","51000000","3548000000"
"Exports","2016","10/04/2016","Sunday","All","Non-food manufactured goods","All","$","50000000","3599000000"
"Exports","2016","11/04/2016","Monday","All","Non-food manufactured goods","All","$","27000000","3626000000"
"Exports","2016","12/04/2016","Tuesday","All","Non-food manufactured goods","All","$","22000000","3648000000"
"Exports","2016","13/04/2016","Wednesday","All","Non-food manufactured goods","All","$","27000000","3675000000"
"Exports","2016","14/04/2016","Thursday","All","Non-food manufactured goods","All","$","36000000","3711000000"
"Exports","2016","15/04/2016","Friday","All","Non-food manufactured goods","All","$","93000000","3803000000"
"Exports","2016","16/04/2016","Saturday","All","Non-food manufactured goods","All","$","24000000","3828000000"
"Exports","2016","17/04/2016","Sunday","All","Non-food manufactured goods","All","$","47000000","3875000000"
"Exports","2016","18/04/2016","Monday","All","Non-food manufactured goods","All","$","24000000","3899000000"
"Exports","2016","19/04/2016","Tuesday","All","Non-food manufactured goods","All","$","29000000","3927000000"
"Exports","2016","20/04/2016","Wednesday","All","Non-food manufactured goods","All","$","22000000","3949000000"
"Exports","2016","21/04/2016","Thursday","All","Non-food manufactured goods","All","$","35000000","3984000000"
"Exports","2016","22/04/2016","Friday","All","Non-food manufactured goods","All","$","42000000","4026000000"
"Exports","2016","23/04/2016","Saturday","All","Non-food manufactured goods","All","$","36000000","4062000000"
"Exports","2016","24/04/2016","Sunday","All","Non-food manufactured goods","All","$","41000000","4103000000"
"Exports","2016","25/04/2016","Monday","All","Non-food manufactured goods","All","$","25000000","4128000000"
"Exports","2016","26/04/2016","Tuesday","All","Non-food manufactured goods","All","$","27000000","4155000000"
"Exports","2016","27/04/2016","Wednesday","All","Non-food manufactured goods","All","$","17000000","4172000000"
"Exports","2016","28/04/2016","Thursday","All","Non-food manufactured goods","All","$","42000000","4214000000"
"Exports","2016","29/04/2016","Friday","All","Non-food manufactured goods","All","$","49000000","4263000000"
"Exports","2016","30/04/2016","Saturday","All","Non-food manufactured goods","All","$","24000000","4287000000"
"Exports","2016","01/05/2016","Sunday","All","Non-food manufactured goods","All","$","37000000","4324000000"
"Exports","2016","02/05/2016","Monday","All","Non-food manufactured goods","All","$","23000000","4347000000"
"Exports","2016","03/05/2016","Tuesday","All","Non-food manufactured goods","All","$","36000000","4383000000"
"Exports","2016","04/05/2016","Wednesday","All","Non-food manufactured goods","All","$","27000000","4410000000"
"Exports","2016","05/05/2016","Thursday","All","Non-food manufactured goods","All","$","60000000","4470000000"
"Exports","2016","06/05/2016","Friday","All","Non-food manufactured goods","All","$","36000000","4506000000"
"Exports","2016","07/05/2016","Saturday","All","Non-food manufactured goods","All","$","27000000","4533000000"
"Exports","2016","08/05/2016","Sunday","All","Non-food manufactured goods","All","$","37000000","4570000000"
"Exports","2016","09/05/2016","Monday","All","Non-food manufactured goods","All","$","30000000","4601000000"
"Exports","2016","10/05/2016","Tuesday","All","Non-food manufactured goods","All","$","28000000","4628000000"
"Exports","2016","11/05/2016","Wednesday","All","Non-food manufactured goods","All","$","50000000","4679000000"
"Exports","2016","12/05/2016","Thursday","All","Non-food manufactured goods","All","$","27000000","4706000000"
"Exports","2016","13/05/2016","Friday","All","Non-food manufactured goods","All","$","39000000","4745000000"
"Exports","2016","14/05/2016","Saturday","All","Non-food manufactured goods","All","$","15000000","4760000000"
"Exports","2016","15/05/2016","Sunday","All","Non-food manufactured goods","All","$","36000000","4796000000"
"Exports","2016","16/05/2016","Monday","All","Non-food manufactured goods","All","$","35000000","4831000000"
"Exports","2016","17/05/2016","Tuesday","All","Non-food manufactured goods","All","$","30000000","4862000000"
"Exports","2016","18/05/2016","Wednesday","All","Non-food manufactured goods","All","$","39000000","4901000000"
"Exports","2016","19/05/2016","Thursday","All","Non-food manufactured goods","All","$","34000000","4934000000"
"Exports","2016","20/05/2016","Friday","All","Non-food manufactured goods","All","$","41000000","4975000000"
"Exports","2016","21/05/2016","Saturday","All","Non-food manufactured goods","All","$","26000000","5001000000"
"Exports","2016","22/05/2016","Sunday","All","Non-food manufactured goods","All","$","94000000","5095000000"
"Exports","2016","23/05/2016","Monday","All","Non-food manufactured goods","All","$","28000000","5123000000"
"Exports","2016","24/05/2016","Tuesday","All","Non-food manufactured goods","All","$","24000000","5147000000"
"Exports","2016","25/05/2016","Wednesday","All","Non-food manufactured goods","All","$","42000000","5189000000"
"Exports","2016","26/05/2016","Thursday","All","Non-food manufactured goods","All","$","34000000","5223000000"
"Exports","2016","27/05/2016","Friday","All","Non-food manufactured goods","All","$","34000000","5257000000"
"Exports","2016","28/05/2016","Saturday","All","Non-food manufactured goods","All","$","22000000","5279000000"
"Exports","2016","29/05/2016","Sunday","All","Non-food manufactured goods","All","$","31000000","5310000000"
"Exports","2016","30/05/2016","Monday","All","Non-food manufactured goods","All","$","37000000","5347000000"
"Exports","2016","31/05/2016","Tuesday","All","Non-food manufactured goods","All","$","31000000","5378000000"
"Exports","2016","01/06/2016","Wednesday","All","Non-food manufactured goods","All","$","33000000","5411000000"
"Exports","2016","02/06/2016","Thursday","All","Non-food manufactured goods","All","$","44000000","5455000000"
"Exports","2016","03/06/2016","Friday","All","Non-food manufactured goods","All","$","48000000","5503000000"
"Exports","2016","04/06/2016","Saturday","All","Non-food manufactured goods","All","$","35000000","5539000000"
"Exports","2016","05/06/2016","Sunday","All","Non-food manufactured goods","All","$","43000000","5581000000"
"Exports","2016","06/06/2016","Monday","All","Non-food manufactured goods","All","$","23000000","5604000000"
"Exports","2016","07/06/2016","Tuesday","All","Non-food manufactured goods","All","$","23000000","5627000000"
